id,name,category,confidence,is_sendable,row_count,last_modified,folder_path
7d568da5-cf52-ec11-ba2a-d4f5ef3de4c9,azjackfamATcoxDOTnet,VERY_OLD,MEDIUM,True,0,2021-12-01,
1451ec08-5e64-e811-b0f1-38eaa7158951,empty URLs,VERY_OLD,MEDIUM,True,0,2018-05-30,
3fe5c730-0a2b-e911-a2c8-48df3709f175,flo 11,VERY_OLD,MEDIUM,True,136,2019-02-07,
451a42b8-345f-e611-8771-38eaa7158951,jrraymond46@icloud.com,VERY_OLD,MEDIUM,True,2,2016-08-10,
dfc39e9d-0aea-e411-b2ff-38eaa7158951,nolan-temp-DE,VERY_OLD,MEDIUM,True,0,2015-04-23,
5afd8289-8a45-ed11-ba3f-d4f5ef3de4c9,phone 7203503682,VERY_OLD,MEDIUM,False,2,2022-10-06,
0ef89b2f-101f-e911-a2c8-48df3709f175,responses after 1-20-2019,VERY_OLD,MEDIUM,False,12,2019-01-23,
93d07b28-5a3a-e611-93b1-38eaa7150229,site num 1038,VERY_OLD,MEDIUM,False,1,2016-06-24,
c892ccca-b702-e711-9dde-38eaa7158951,tmp,VERY_OLD,MEDIUM,False,77397,2017-03-06,
58004dfc-4387-e611-b60f-38eaa7158a0d,tmpClickDE-2015,VERY_OLD,MEDIUM,False,79043,2016-09-30,
b3910dae-bdb2-e811-a2c3-48df370a0a45,tmpClickDE2,VERY_OLD,MEDIUM,False,0,2018-09-07,
4439d3d8-7187-e711-8fba-38eaa7158569,tmp_Ent_SendLog,VERY_OLD,MEDIUM,False,0,2017-08-22,
0ff10be4-e4e0-ea11-a2f1-1402ec7a5ea5,wrightef AT gmail com,VERY_OLD,MEDIUM,True,0,2020-08-17,
c49f5d68-cfa5-ef11-ba5e-d4f5ef3de439,202411_Filter_DT_DEV_OrderConfirmationv2,OLD,LOW,True,0,2024-11-18,
c4f54973-1d83-ee11-ba51-d4f5ef3de496,91533 translog,OLD,LOW,False,8479,2023-11-14,
287b800d-801f-ef11-ba57-d4f5ef3de4e6,AT - Product_Review_Send - 05312024 catchup,OLD,LOW,True,9506,2024-05-31,
684c1232-9b85-ef11-ba5c-d4f5ef3de497,ATC_SaveThePromo_WebSignups,OLD,LOW,False,2,2024-10-08,
1447d4e6-8322-ef11-ba57-d4f5ef3de4e6,ATC_welcome_suppression_staging,OLD,LOW,True,6348,2024-06-19,
b1644e5e-dc9a-ee11-ba51-d4f5ef3de496,AbandonCart Exclusion Emails,OLD,LOW,False,49,2023-12-14,
59bc0763-91e0-ee11-ba52-d4f5ef3de439,AutomationConsecutiveErrorsAndSkips_Configurable,OLD,LOW,False,49,2024-03-12,
dcf0f3d1-a77a-ef11-ba5c-d4f5ef3de497,AutomationLastRun_Monitoring,OLD,LOW,False,49,2024-12-20,
22bf2d08-95a9-ee11-ba51-d4f5ef3de496,BWJ Vehicles,OLD,LOW,True,1,2024-01-02,
90de4790-eab0-ef11-ba5e-d4f5ef3de439,Bridgestone CAL TransLog,OLD,LOW,True,86554,2024-12-02,
25bc44c5-081d-ee11-ba4a-d4f5ef3de438,Bridgestone DriveGuard Skus,OLD,LOW,False,20,2023-07-07,
4fc35880-9eb4-ee11-ba51-d4f5ef3de496,CES Survey IL,OLD,LOW,True,51403,2024-01-16,
e659259b-a7a8-ed11-ba42-d4f5ef3de438,Contact Delete,OLD,LOW,True,0,2023-12-14,
a0788b46-f469-ee11-ba57-d4f5ef3de4c9,ContactDelete_OneTime,OLD,LOW,True,0,2023-10-13,
91903cef-151c-ee11-ba4a-d4f5ef3de438,Control_DTC_Tire_Rotation_Reminder_Send,OLD,LOW,True,0,2023-07-06,
b63a0f53-c4c9-ed11-ba42-d4f5ef3de438,CreatedProfile,OLD,LOW,False,67180,2023-03-23,
f2b4e567-a300-ee11-ba4a-d4f5ef3de4e7,DEV_DTC_AbandonCart,OLD,LOW,True,13,2023-06-01,
8fd65979-ba17-ef11-ba57-d4f5ef3de4e6,DEV_Tire_Review_ErrorLog,OLD,LOW,False,2,2024-05-21,
61b374ef-7f1f-ef11-ba57-d4f5ef3de4e6,DT - Product_Review_Send - 05312024 catchup,OLD,LOW,True,86381,2024-05-31,
e0684715-37e2-ee11-ba52-d4f5ef3de439,DTC Tire Product List New 3 2024,OLD,LOW,False,42569,2024-03-14,
c68e68cc-e2b7-ef11-ba5e-d4f5ef3de439,DTC_Customer_Activity_Log_VISION_To_LEGACY Create Filter for Indexing,OLD,LOW,False,0,2024-12-11,
edcc9ec8-8d9c-ef11-ba5e-d4f5ef3de439,DTC_Customer_Activity_log_vision_To_Legacy-11-5-2024,OLD,LOW,False,1798,2024-11-06,
130ee86a-3a7f-ef11-ba5c-d4f5ef3de497,DTC_Promo_Subscriber_5Way_Split_1,OLD,LOW,True,0,2024-09-30,
dc162a7d-3a7f-ef11-ba5c-d4f5ef3de497,DTC_Promo_Subscriber_5Way_Split_2,OLD,LOW,True,0,2024-09-30,
22084c95-3a7f-ef11-ba5c-d4f5ef3de497,DTC_Promo_Subscriber_5Way_Split_3,OLD,LOW,True,0,2024-09-30,
03b159a7-3a7f-ef11-ba5c-d4f5ef3de497,DTC_Promo_Subscriber_5Way_Split_4,OLD,LOW,True,0,2024-09-30,
f5ef73b9-3a7f-ef11-ba5c-d4f5ef3de497,DTC_Promo_Subscriber_5Way_Split_5,OLD,LOW,True,0,2024-09-30,
81c3764c-8df2-ee11-ba52-d4f5ef3de439,DTC_Promo_Subscriber_Banner_QA,OLD,LOW,True,3,2024-04-04,
ea636d6a-1b7c-ef11-ba5c-d4f5ef3de497,DTC_Promo_Subscriber_Winter,OLD,LOW,True,0,2024-09-26,
91cb4e3e-d084-ef11-ba5c-d4f5ef3de497,DTC_SaveThePromo_WebSignups,OLD,LOW,False,6,2024-10-08,
76edd275-d1fb-ed11-ba4a-d4f5ef3de4e7,DTC_Subscriber_Vehicles_template,OLD,LOW,True,0,2023-05-26,
6cccbca0-461d-ef11-ba57-d4f5ef3de4e6,DTC_Vehicle_ID_New-5-2024-validation,OLD,LOW,False,71995,2024-05-28,
f932d081-4b1d-ef11-ba57-d4f5ef3de4e6,DTC_Vehicle_ID_New-Legacy,OLD,LOW,False,59816,2024-05-28,
06565c39-a74d-ef11-ba57-d4f5ef3de4e6,DTC_Vehicle_ID_Stage,OLD,LOW,False,83866,2024-07-29,
d2a0a507-8685-ef11-ba5c-d4f5ef3de497,DTC_welcome_audience_Sponsor,OLD,LOW,True,0,2024-10-08,
d5a0a507-8685-ef11-ba5c-d4f5ef3de497,DTC_welcome_subscriptions_Sponsor,OLD,LOW,True,0,2024-10-08,
709c5d0f-a708-ef11-ba52-d4f5ef3de439,DT_AT_Transaction_Log -- LAST 4 YEARS,OLD,LOW,False,0,2024-05-02,
e94797c9-c5b8-ef11-ba5e-d4f5ef3de439,DT_AT_Transaction_log_BU_2,OLD,LOW,True,0,2024-12-12,
3961a8db-c5b8-ef11-ba5e-d4f5ef3de439,DT_AT_Transaction_log_BU_3,OLD,LOW,True,0,2024-12-12,
e62de40b-c6b8-ef11-ba5e-d4f5ef3de439,DT_AT_Transaction_log_BU_4,OLD,LOW,True,0,2024-12-12,
a6612c24-c6b8-ef11-ba5e-d4f5ef3de439,DT_AT_Transaction_log_BU_5,OLD,LOW,True,0,2024-12-12,
2d5e475c-755d-ee11-ba57-d4f5ef3de4c9,DT_AT_VISION_Transaction_Log,OLD,LOW,False,0,2023-09-27,
3d83c2d9-44c1-ee11-ba52-d4f5ef3de439,DT_PROD_AbandonCart_Subkey0,OLD,LOW,True,27507,2024-02-01,
7d12cb17-e2b7-ef11-ba5e-d4f5ef3de439,DT_Transaction_DE Create Filter for Indexing,OLD,LOW,False,0,2024-12-11,
1105048d-392e-ef11-ba57-d4f5ef3de4e6,DeleteContacts,OLD,LOW,True,0,2024-06-19,
16d1451b-fbc1-ee11-ba52-d4f5ef3de439,E2E TEMPLATE - HOME,OLD,LOW,True,0,2024-02-02,
7c616733-ffc1-ee11-ba52-d4f5ef3de439,E2E TEMPLATE - STORE,OLD,LOW,True,0,2024-02-02,
0ccb794c-cbee-e711-ba86-38eaa7158951,Einstein_MC_Predictive_Scores,OLD,LOW,False,1,2023-07-12,
5cccbe07-8f2e-ef11-ba57-d4f5ef3de4e6,FILTERED_DTC_VEHICLE_ID_NEW,OLD,LOW,False,4202,2024-06-19,
bf06e6eb-972e-ef11-ba57-d4f5ef3de4e6,FILTERED_DTC_subscriber_vehicles,OLD,LOW,True,8,2024-06-19,
94a7e03c-e1fc-ee11-ba52-d4f5ef3de439,FILTER_ATC_Product_Review_Send,OLD,LOW,True,306,2024-04-17,
4f992522-e1fc-ee11-ba52-d4f5ef3de439,FILTER_DTC_Product_Review_Send,OLD,LOW,True,2556,2024-04-17,
9df2f3b0-eb21-ef11-ba57-d4f5ef3de4e6,FILTER_MyAccountPasswordResetTSD_DT_PROD,OLD,LOW,True,0,2024-06-03,
ccd8f0fa-e0fc-ee11-ba52-d4f5ef3de439,FILTER_Product_Review_Send,OLD,LOW,True,2862,2024-04-17,
2be93551-7a18-ef11-ba57-d4f5ef3de4e6,FILTER_Tire_Review_Journey_Audience,OLD,LOW,True,33,2024-05-22,
18b12751-cb1e-ef11-ba57-d4f5ef3de4e6,FILTER_Tire_Review_Journey_Audience_DT,OLD,LOW,True,0,2024-05-30,
af296910-4e68-ee11-ba57-d4f5ef3de4c9,Filter_DEV_AbandonCart,OLD,LOW,True,52,2023-10-11,
b5ea9e34-48b9-ee11-ba51-d4f5ef3de496,Filter_DEV_DT_E2E_OrderOutForDeliveryHome,OLD,LOW,True,2,2024-01-22,
81739552-48b9-ee11-ba51-d4f5ef3de496,Filter_DEV_DT_E2E_OrderOutForDeliveryStore,OLD,LOW,True,0,2024-01-22,
89d1323e-cd84-ee11-ba51-d4f5ef3de496,Filter_DEV_DT_E2E_OrderShippedHome,OLD,LOW,True,140,2023-11-16,
560c2525-71b1-ee11-ba51-d4f5ef3de496,Filter_DEV_DT_E2E_OrderShippedStore,OLD,LOW,True,154,2024-01-12,
6fe625ab-1633-ee11-ba4a-d4f5ef3de438,Filter_DTD_Invoice_DEV,OLD,LOW,True,36,2023-08-04,
9a63b336-1f6a-ee11-ba57-d4f5ef3de4c9,Filter_DTD_Invoice_prod,OLD,LOW,True,4,2023-10-13,
a392e977-c56e-ef11-ba57-d4f5ef3de4e6,Filter_DT_DEV_TireHotel_Delivered_Customer,OLD,LOW,True,2,2024-09-09,
58eae689-c56e-ef11-ba57-d4f5ef3de4e6,Filter_DT_DEV_TireHotel_Scheduled_Customer,OLD,LOW,True,147,2024-09-09,
0b1a544e-44c1-ee11-ba52-d4f5ef3de439,Filter_DT_Prod_AbandonCart,OLD,LOW,True,316,2024-02-01,
512c63a4-a260-ef11-ba57-d4f5ef3de4e6,Filter_DT_Tire_Review_ErrorLog,OLD,LOW,False,168,2024-08-22,
a442cf9c-2cfc-ee11-ba52-d4f5ef3de439,Filter_LastTireReviewClickDate,OLD,LOW,True,0,2024-04-16,
48ea61dc-14af-ed11-ba42-d4f5ef3de438,Filter_Master Store List,OLD,LOW,False,3,2023-02-17,
e07ab3c9-12af-ed11-ba42-d4f5ef3de438,Filter_OMS_BOPIS_Order_Arrival,OLD,LOW,True,689,2023-02-17,
de31e1e1-eca7-ed11-ba42-d4f5ef3de438,Filter_OMS_BOPIS_Order_Cancellation,OLD,LOW,True,371,2023-02-08,
81b10de3-4553-ee11-ba57-d4f5ef3de4c9,Filter_OMS_BOPIS_Order_Cancellation_PROD,OLD,LOW,True,1525,2023-09-14,
b842d287-b5ac-ed11-ba42-d4f5ef3de438,Filter_OMS_DTD_Invoice,OLD,LOW,True,4,2023-02-14,
4a4c4952-cabb-ee11-ba52-d4f5ef3de439,Filter_PROD_ATC_AbadonCart,OLD,LOW,True,3767,2024-01-25,
8a45b690-c7bb-ee11-ba52-d4f5ef3de439,Filter_PROD_DTC_AbandonCart,OLD,LOW,True,25,2024-01-25,
fc028ee1-1055-ef11-ba57-d4f5ef3de4e6,Filter_PROD_Digital_Receipts_SMS,OLD,LOW,False,4,2024-08-07,
79a161c1-c837-ee11-ba4a-d4f5ef3de438,Filter_PROD_OMS_DTD_Invoice,OLD,LOW,True,6,2023-08-10,
680eb3b9-8d43-ee11-ba57-d4f5ef3de4c9,GdySweepsDT send 100k,OLD,LOW,True,100000,2023-08-25,
ff8c67cf-8e46-ee11-ba57-d4f5ef3de4c9,GdySweepsDT send 100k 2,OLD,LOW,True,100000,2023-08-29,
88fa25bb-8d0d-ef11-ba52-d4f5ef3de439,Hybris_Vehicle_Data,OLD,LOW,False,17726,2024-05-08,
40ed4489-fdd1-e611-b60f-38eaa7158a0d,IGO_PRODUCTATTRIBS,OLD,LOW,False,0,2023-07-12,
f8682d14-0ed2-e611-b60f-38eaa7158a0d,IGO_PRODUCTS,OLD,LOW,False,0,2023-07-12,
f8af3377-fdd1-e611-b60f-38eaa7158a0d,IGO_PROFILES,OLD,LOW,False,0,2023-07-12,
f0633e83-fdd1-e611-b60f-38eaa7158a0d,IGO_PURCHASES,OLD,LOW,False,0,2023-07-12,
df393a7d-fdd1-e611-b60f-38eaa7158a0d,IGO_VIEWS,OLD,LOW,False,0,2023-07-12,
f82cabee-301d-ee11-ba4a-d4f5ef3de438,IgnoreEmails,OLD,LOW,False,10,2023-07-07,
8c3e1737-90e0-ee11-ba52-d4f5ef3de439,JourneyMonitor,OLD,LOW,False,20,2024-03-12,
15a574b6-8e85-ef11-ba5c-d4f5ef3de497,Journey_Threshold_Monitor,OLD,LOW,False,1,2024-12-20,
d6f42b69-2cae-ed11-ba42-d4f5ef3de438,LR_ATC_PROD_OrderConfirmation_V2_filter_,OLD,LOW,True,3,2023-02-16,
9d8c1033-d13a-ee11-ba57-d4f5ef3de4c9,LR_AT_PROD_OrderConfirmation_V2_filter_,OLD,LOW,True,1849,2023-08-14,
976ffe9c-721f-ef11-ba57-d4f5ef3de4e6,LR_DEV_AT_Order Confirmation V2,OLD,LOW,True,61,2024-05-31,
c50f3c40-94d4-ed11-ba42-d4f5ef3de438,LR_DTD_Shipping_Notification_FILTER,OLD,LOW,True,2,2023-04-06,
1cf32d71-80f9-ed11-ba4a-d4f5ef3de4e7,LR_Filter_AT_BOPIS_Order_Cancellation,OLD,LOW,True,8,2023-05-23,
e8735c5d-ad13-ef11-ba57-d4f5ef3de4e6,MLS FC Cincinnati,OLD,LOW,True,64656,2024-05-16,
ea1f2cbc-4a19-ef11-ba57-d4f5ef3de4e6,MLS FC Cincinnati TransLog,OLD,LOW,True,27219,2024-05-23,
f5b56039-ad13-ef11-ba57-d4f5ef3de4e6,MLS Inter Miami FC,OLD,LOW,True,34696,2024-05-16,
aeaaca91-4a19-ef11-ba57-d4f5ef3de4e6,MLS Inter Miami FC TransLog,OLD,LOW,True,18797,2024-05-23,
6b0acb7f-4a19-ef11-ba57-d4f5ef3de4e6,MLS Portland Timbers TransLog,OLD,LOW,True,75033,2024-05-23,
277df1ad-8077-ef11-ba5c-d4f5ef3de497,Makeup 091824 - DTC Thank You,OLD,LOW,True,38326,2024-09-20,
3611a4c3-7377-ef11-ba5c-d4f5ef3de497,Makeup 091824 - DTC_General_Thank_You_Send_v2,OLD,LOW,True,14,2024-09-20,
dcf9edc4-c464-ef11-ba57-d4f5ef3de4e6,Mobile Install 91156 TLog survey,OLD,LOW,True,4989,2024-08-27,
f40a4ca1-fdd1-e611-b60f-38eaa7158a0d,PI_ABANDONED_CART_EVENT,OLD,LOW,False,0,2023-07-12,
d1714ba7-fdd1-e611-b60f-38eaa7158a0d,PI_ABANDONED_CART_ITEMS,OLD,LOW,False,0,2023-07-12,
12594195-fdd1-e611-b60f-38eaa7158a0d,PI_CONTENT,OLD,LOW,False,0,2023-07-12,
eeb4468f-fdd1-e611-b60f-38eaa7158a0d,PI_CONTENTATTRIBS,OLD,LOW,False,0,2023-07-12,
b7ed4489-fdd1-e611-b60f-38eaa7158a0d,PI_CONTENTVIEWS,OLD,LOW,False,0,2023-07-12,
4654361a-0ed2-e611-b60f-38eaa7158a0d,PI_SESSIONS,OLD,LOW,False,0,2023-07-12,
90a462ad-fdd1-e611-b60f-38eaa7158a0d,PI_SESSION_ENDS,OLD,LOW,False,0,2023-07-12,
401facf6-81e0-ee11-ba52-d4f5ef3de439,ProM_Account_Data,OLD,LOW,False,1,2024-03-12,
2f745793-791f-ef11-ba57-d4f5ef3de4e6,Product_Review_Send - 05312024 catchup,OLD,LOW,True,95887,2024-05-31,
700507c4-a4ca-ee11-ba52-d4f5ef3de439,QA_ReEngagement_Source,OLD,LOW,True,2,2024-02-13,
d2e2b6f8-0828-ed11-ba3f-d4f5ef3de4c9,SMS Tire Journey Page View Log,OLD,LOW,False,25303,2025-01-10,
c1db0089-90e0-ee11-ba52-d4f5ef3de439,SMSTriggeredSendQueue,OLD,LOW,False,2,2024-03-12,
19fa7035-151c-ee11-ba4a-d4f5ef3de438,STO_DTC_Tire_Rotation_Reminder_Send,OLD,LOW,True,0,2023-07-06,
132b16e4-eed7-ed11-ba42-d4f5ef3de438,Store AZP 59,OLD,LOW,False,2,2023-04-10,
cfe8da53-e887-ee11-ba51-d4f5ef3de496,SubKeyDupeLookups,OLD,LOW,False,114,2023-11-20,
677e85e8-b14e-ef11-ba57-d4f5ef3de4e6,Survey Mobile Install,OLD,LOW,True,1093,2024-07-30,
37a19815-70d3-ef11-ba5e-d4f5ef3de439,Survey Wheels TransLog,OLD,LOW,True,0,2025-01-15,
ca8cdabe-44e5-ed11-ba4a-d4f5ef3de4e7,TSManagedList_ContactDelete_042023,OLD,LOW,True,0,2023-04-27,
6c67a8a9-0713-ef11-ba57-d4f5ef3de4e6,Thank You RK,OLD,LOW,True,29,2024-05-15,
1da4808c-6a05-ee11-ba4a-d4f5ef3de4e7,TireProductsUpdate20230531_UPDATE,OLD,LOW,False,35497,2023-06-07,
cd2dd33d-0df1-ee11-ba52-d4f5ef3de439,TireReview RK,OLD,LOW,True,0,2024-05-16,
4bdf6ffc-90e0-ee11-ba52-d4f5ef3de439,TriggeredSendMonitoring,OLD,LOW,False,12,2024-03-12,
b56f49be-1b7c-ef11-ba5c-d4f5ef3de497,Winter_Stores,OLD,LOW,False,345,2024-09-26,
d3f4c57d-2021-ee11-ba4a-d4f5ef3de438,_MobileLineAddress,OLD,LOW,False,0,2023-07-12,
64f4c57d-2021-ee11-ba4a-d4f5ef3de438,_MobileLineAddressContact,OLD,LOW,True,0,2023-07-12,
def4c57d-2021-ee11-ba4a-d4f5ef3de438,_MobileLineProfile,OLD,LOW,False,0,2023-07-12,
03f5c57d-2021-ee11-ba4a-d4f5ef3de438,_MobileLineProfileAttribute,OLD,LOW,False,0,2023-07-12,
28f5c57d-2021-ee11-ba4a-d4f5ef3de438,_MobileLineSubscription,OLD,LOW,False,0,2023-07-12,
2260f340-f0fb-ed11-ba4a-d4f5ef3de4e7,at_control_memorialday_send,OLD,LOW,True,0,2023-05-26,
cda0a507-8685-ef11-ba5c-d4f5ef3de497,dtc_web_signups_Sponsor,OLD,LOW,False,0,2024-10-08,
d0a0a507-8685-ef11-ba5c-d4f5ef3de497,dtc_welcome_suppression_Sponsor,OLD,LOW,True,0,2024-10-08,
75085e00-0057-ee11-ba57-d4f5ef3de4c9,dtc_welcome_suppression_staging,OLD,LOW,True,35698,2023-11-07,
d6a0a507-8685-ef11-ba5c-d4f5ef3de497,dtc_welcome_suppression_staging_Sponsor,OLD,LOW,True,0,2024-10-08,
366c4b87-a922-ef11-ba57-d4f5ef3de4e6,filter_DTC_Vehicle_ID_New,OLD,LOW,False,60,2024-06-04,
d7a6d365-5409-ee11-ba4a-d4f5ef3de4e7,memday_overlap_suppression,OLD,LOW,False,1,2023-06-12,
1e5bd307-56d4-ef11-ba5e-d4f5ef3de439,opt status,OLD,LOW,False,4,2025-01-16,
76d5721a-0c1c-ee11-ba4a-d4f5ef3de438,tire_rotation_control_audience,OLD,LOW,True,0,2023-07-06,
50738f1f-f4ff-ed11-ba4a-d4f5ef3de4e7,xxxxAbandonCart,OLD,LOW,True,0,2023-05-31,
b16abcc0-5fdf-f011-a5ad-5cba2c7c7ee0,ATC Web Signups Checker,ACTIVE_ORPHAN,REVIEW,False,4426,2025-12-22,
d979c836-2c46-f011-a5ae-5cba2c7d39f0,All Mobile Contacts AW,ACTIVE_ORPHAN,REVIEW,True,85447884,2025-11-18,
dbe87587-1347-f011-a5ae-5cba2c7d39f0,AllContacts AW Enteprise,ACTIVE_ORPHAN,REVIEW,True,87338579,2026-01-01,
4da4386f-5bee-f011-a5ad-5cba2c7c7ee0,B2B Fleet Customer emails,ACTIVE_ORPHAN,REVIEW,False,56370,2026-01-11,
99a04aa4-e2c0-f011-a5ad-5cba2c7c7ee0,Black Friday 2024 Purchasers,ACTIVE_ORPHAN,REVIEW,True,18762710,2025-11-13,
093b4b3c-f9dc-f011-a5ad-5cba2c7c7ee0,DTC Web Signups Checker,ACTIVE_ORPHAN,REVIEW,False,13785,2025-12-19,
2abe8379-2aca-f011-a5ad-5cba2c7c7ee0,ENT_SMS_SendLog,ACTIVE_ORPHAN,REVIEW,False,1430074,2025-11-25,
cc3b69b6-bbc4-f011-a5ad-5cba2c7c7ee0,FILTER-Digital_Receipts_Email,ACTIVE_ORPHAN,REVIEW,True,51428,2025-11-18,
4e81ee1e-4cb0-f011-a5ad-5cba2c7c7ee0,FILTER_DTC_Promo_Subscriber-wiperLogic,ACTIVE_ORPHAN,REVIEW,True,1477,2025-12-19,
57e575ee-d0c0-f011-a5ad-5cba2c7c7ee0,FILTER_VTV_AirCheck_DE-AGE_ALERTs,ACTIVE_ORPHAN,REVIEW,True,2228,2025-11-13,
e486c77d-01d6-f011-a5ad-5cba2c7c7ee0,NotSent Extract IMPORT - DT and AT,ACTIVE_ORPHAN,REVIEW,False,162575,2025-12-10,
43931e76-c6b5-f011-a5ad-5cba2c7c7ee0,a_tim_import_test_DTC_Welcome,ACTIVE_ORPHAN,REVIEW,True,2217,2025-10-30,
1dd4cf51-b030-ee11-ba4a-d4f5ef3de438,AT Purchasers Last 3 years,HIGH_VOLUME,REVIEW,True,2869889,2023-08-01,
7633d2f5-97df-ed11-ba42-d4f5ef3de438,ATC_DTC_General_Thank_You_Send_ErrorLog,HIGH_VOLUME,REVIEW,False,210377,2023-04-20,
5f911291-0132-e811-9733-38eaa7150229,ATC_NotOpens_Sendable,HIGH_VOLUME,REVIEW,True,356063,2018-03-27,
1fab7ea6-e331-e811-9733-38eaa7150229,ATC_Not_Open,HIGH_VOLUME,REVIEW,True,356066,2018-03-27,
5e946894-e331-e811-9733-38eaa7150229,ATC_Opens,HIGH_VOLUME,REVIEW,True,270140,2018-03-27,
dbebd19a-8066-f011-a5ae-5cba2c7d39f0,AT_ThankYou_ErrorLogging,HIGH_VOLUME,REVIEW,False,252736,2025-07-21,
4f96d682-8066-f011-a5ae-5cba2c7d39f0,AT_Thank_You_SMS_Click_Tracking,HIGH_VOLUME,REVIEW,False,252734,2025-07-24,
0bfed28e-8066-f011-a5ae-5cba2c7d39f0,AT_Thank_You_SMS_Sends,HIGH_VOLUME,REVIEW,False,267802,2025-07-28,
1164786e-b9cd-ed11-ba42-d4f5ef3de438,AW DT_AT_Transaction_Log,HIGH_VOLUME,REVIEW,False,90113516,2023-03-28,
1214bf8d-31ce-ed11-ba42-d4f5ef3de438,AW TEST - DT_Transaction_DE,HIGH_VOLUME,REVIEW,False,311137,2023-03-29,
b0cb7425-9f56-f011-a5ae-5cba2c7d39f0,AbandonCart_contains_AT,HIGH_VOLUME,REVIEW,True,1564400,2025-07-01,
96c49764-bf10-e711-9dde-38eaa7158951,Active Subscribers-profile,HIGH_VOLUME,REVIEW,False,8932713,2017-03-24,
d6ec1114-4cb3-ef11-ba5e-d4f5ef3de439,Alignment 98930 TransLog,HIGH_VOLUME,REVIEW,True,143231,2024-12-05,
c7be4375-9e32-e811-9733-38eaa7150229,Bad_Email_Suppression,HIGH_VOLUME,REVIEW,True,173081,2018-03-28,
9616bb5d-7b32-e311-abbe-3c4a92e57a48,Bounces,HIGH_VOLUME,REVIEW,False,970701,2013-10-11,
879b1472-eab0-ef11-ba5e-d4f5ef3de439,Bridgestone TXD TransLog,HIGH_VOLUME,REVIEW,True,228756,2024-12-02,
7a22b16d-a6b6-ec11-ba31-d4f5ef3de4e6,CES Survey DT 03-2022,HIGH_VOLUME,REVIEW,True,904202,2022-04-07,
a10cce15-44fe-ec11-ba33-d4f5ef3de438,CES Survey DT 06-2022,HIGH_VOLUME,REVIEW,True,885813,2022-07-07,
15387aa3-c2b1-e611-b60f-38eaa7158a0d,CM-tmpClickDE,HIGH_VOLUME,REVIEW,False,324634,2016-11-23,
4f710bbc-c2b1-e611-b60f-38eaa7158a0d,CM-tmpOpenDE,HIGH_VOLUME,REVIEW,False,2027526,2016-11-23,
042c1ebf-96db-ec11-ba33-d4f5ef3de438,ChatBot Survey 20220524,HIGH_VOLUME,REVIEW,True,384349,2022-05-24,
931e9b7a-0056-f011-a5ae-5cba2c7d39f0,Click_AbandonCart,HIGH_VOLUME,REVIEW,False,102686,2025-06-30,
e0664425-7a32-e311-abbe-3c4a92e57a48,Clicks,HIGH_VOLUME,REVIEW,False,2893278,2013-10-11,
5f10f01e-198a-e411-b2ff-38eaa7158951,Co Vehicles,HIGH_VOLUME,REVIEW,True,926139,2014-12-22,
33e25a63-1347-f011-a5ae-5cba2c7d39f0,Contacts without Channel Addresses,HIGH_VOLUME,REVIEW,True,1560451,2025-06-11,
87f54582-cb59-eb11-a2f8-1402ec7a5ea5,CurbsideSurvey,HIGH_VOLUME,REVIEW,True,536391,2021-01-18,
9ab4ba70-7d57-f011-a5ae-5cba2c7d39f0,DT SMS Opt In Status - 70700 only,HIGH_VOLUME,REVIEW,False,532491,2025-07-02,
f461668f-619a-ec11-ba31-d4f5ef3de4e6,DT TY Catch Up 3-2-2022,HIGH_VOLUME,REVIEW,True,198812,2022-03-02,
c0ac4384-d22b-ee11-ba4a-d4f5ef3de438,DT purchasers last 3 years,HIGH_VOLUME,REVIEW,True,29593584,2023-07-26,
2ff5b7a2-e8f6-e711-ba86-38eaa7158951,DTC Subscriber Rotation Sent Last 7 Days,HIGH_VOLUME,REVIEW,True,586968,2018-01-11,
